Car_ID,Model,Production_Date,Color,Price
4392,Model S,2021-08-14,GREY,80058.64
4393,Model 3,2023-05-30,SILVER,50431.0
4394,Model 3,2021-10-09,BLACK,45807.25
4395,Model S,2023-05-08,RED,84086.5
4396,Model Y,2021-10-19,GREY,55676.06
4397,Model Y,2022-06-16,SILVER,50572.6
4398,Model Y,2022-11-29,WHITE,53192.32
4399,Model S,2022-07-14,RED,128998.86
4400,Model S,2022-11-08,WHITE,107001.61
4401,Model Y,2022-01-19,BLACK,60199.59
4402,Model S,2022-05-30,BLACK,95040.24
4403,Model 3,2022-04-02,SILVER,54134.17
4404,Model 3,2022-12-24,RED,49522.03
4405,Model S,2022-09-07,GREY,129913.57
4406,Model X,2023-05-10,RED,147279.63
4407,Model S,2022-01-24,RED,91974.97
4408,Model S,2022-09-30,GREY,123786.08
4409,Model S,2022-03-12,RED,118209.87
4410,Model 3,2023-06-20,RED,54444.68
4411,Model Y,2022-03-16,SILVER,59858.91
4412,Model Y,2021-08-01,BLACK,60265.65
4413,Model Y,2022-05-10,GREY,58936.66
4414,Model Y,2021-08-12,BLACK,53706.0
4415,Model 3,2022-08-10,WHITE,53342.37
4416,Model S,2021-08-20,WHITE,95051.33
4417,Model 3,2021-08-28,WHITE,56712.34
4418,Model S,2021-12-06,BLACK,103494.83
4419,Model Y,2022-12-04,RED,52311.81
4420,Model S,2022-02-23,BLACK,130911.82
4421,Model Y,2022-11-05,SILVER,55218.64
4422,Model Y,2021-08-20,SILVER,60318.03
4423,Model X,2022-04-30,WHITE,115415.86
4424,Model Y,2022-07-15,GREY,57680.7
4425,Model S,2022-09-08,RED,105004.4
4426,Model X,2022-04-10,GREY,93061.46
4427,Model 3,2021-08-24,WHITE,54795.68
4428,Model X,2022-11-29,SILVER,118847.8
4429,Model Y,2021-12-26,RED,51964.05
4430,Model X,2022-01-01,SILVER,147539.11
4431,Model X,2022-05-02,SILVER,113124.38
4432,Model S,2022-12-06,SILVER,106935.48
4433,Model 3,2022-03-19,RED,48131.51
4434,Model X,2021-12-16,GREY,117637.62
4435,Model S,2022-06-09,SILVER,120498.94
4436,Model 3,2023-04-14,GREY,50609.92
4437,Model S,2023-01-26,WHITE,85797.85
4438,Model Y,2021-10-03,GREY,54330.66
4439,Model 3,2022-01-23,WHITE,43709.82
4440,Model 3,2021-10-13,WHITE,54617.67
4441,Model Y,2023-05-19,SILVER,52703.09
4442,Model S,2022-02-06,WHITE,128872.97
4443,Model S,2023-05-19,BLACK,99824.02
4444,Model X,2022-03-30,SILVER,104183.48
4445,Model Y,2022-04-30,WHITE,52015.49
4446,Model Y,2023-03-20,GREY,60773.7
4447,Model X,2021-08-21,RED,103944.88
4448,Model X,2022-09-18,SILVER,111919.35
4449,Model X,2023-04-14,SILVER,122943.77
4450,Model S,2021-09-14,RED,104594.94
4451,Model S,2023-01-30,RED,87007.96
4452,Model S,2022-03-26,RED,131449.5
4453,Model 3,2022-04-30,SILVER,54413.56
4454,Model Y,2021-12-24,BLACK,56122.89
4455,Model Y,2022-10-26,SILVER,57221.06
4456,Model X,2023-02-10,SILVER,110013.38
4457,Model S,2021-12-11,SILVER,98281.57
4458,Model 3,2021-11-30,GREY,48003.56
4459,Model 3,2023-01-09,SILVER,47565.73
4460,Model Y,2022-08-20,WHITE,57404.07
4461,Model 3,2022-06-25,SILVER,44481.99
4462,Model Y,2023-07-03,GREY,55107.05
4463,Model X,2021-11-12,BLACK,139501.43
4464,Model S,2022-04-23,BLACK,91827.42
4465,Model Y,2021-07-12,RED,51371.61
4466,Model X,2021-08-28,WHITE,115893.38
4467,Model 3,2022-08-04,BLACK,42322.19
4468,Model S,2023-04-04,BLACK,87317.43
4469,Model S,2022-01-25,SILVER,118343.18
4470,Model Y,2021-11-14,SILVER,53140.59
4471,Model S,2022-10-03,WHITE,105257.34
4472,Model X,2023-01-15,BLACK,130858.05
4473,Model S,2023-03-16,WHITE,100649.54
4474,Model Y,2022-07-07,GREY,51985.95
4475,Model Y,2021-07-10,WHITE,53871.89
4476,Model S,2022-02-26,SILVER,109712.71
4477,Model X,2022-05-31,SILVER,104691.73
4478,Model 3,2021-10-22,SILVER,47284.69
4479,Model 3,2022-10-14,GREY,40387.56
4480,Model S,2022-05-13,GREY,111388.59
4481,Model Y,2022-10-21,WHITE,55983.74
4482,Model 3,2022-10-23,SILVER,46103.39
4483,Model S,2022-03-13,WHITE,113391.64
4484,Model S,2021-08-08,WHITE,96438.98
4485,Model S,2022-11-07,BLACK,118763.36
4486,Model S,2022-05-14,GREY,139345.13
4487,Model S,2022-05-04,BLACK,123127.54
4488,Model Y,2022-09-26,WHITE,53473.67
4489,Model S,2021-09-06,WHITE,136996.19
4490,Model Y,2022-05-12,WHITE,55867.65
4491,Model Y,2022-11-22,RED,57816.22
4492,Model X,2022-04-03,GREY,133959.46
4493,Model Y,2021-11-09,RED,50641.06
4494,Model S,2023-03-30,BLACK,86726.16
4495,Model 3,2022-11-10,RED,52920.48
4496,Model Y,2021-10-28,WHITE,57435.09
4497,Model 3,2021-07-14,GREY,45964.96
4498,Model S,2022-09-06,BLACK,130117.7
4499,Model S,2021-12-10,WHITE,138378.0
4500,Model X,2023-05-07,WHITE,137827.51
4501,Model X,2022-02-20,WHITE,116801.54
4502,Model 3,2021-09-04,SILVER,46084.47
4503,Model X,2022-11-06,GREY,127432.83
4504,Model 3,2023-05-16,RED,43728.36
4505,Model X,2023-06-26,GREY,134488.88
4506,Model Y,2022-06-05,WHITE,59804.71
4507,Model X,2022-08-13,WHITE,108687.32
4508,Model Y,2023-01-28,SILVER,55576.65
4509,Model Y,2023-06-25,GREY,55492.32
4510,Model Y,2022-11-03,BLACK,56109.67
4511,Model S,2022-03-30,RED,100082.08
4512,Model Y,2023-03-04,SILVER,50819.28
4513,Model 3,2022-04-26,RED,55893.89
4514,Model S,2021-10-02,WHITE,118556.99
4515,Model 3,2022-09-23,WHITE,47713.4
4516,Model Y,2023-01-17,WHITE,52952.67
4517,Model X,2022-11-25,WHITE,104223.89
4518,Model 3,2022-09-01,RED,56906.81
4519,Model 3,2022-12-19,BLACK,56983.92
4520,Model 3,2021-07-25,RED,52800.75
4521,Model Y,2021-11-15,BLACK,52238.36
4522,Model S,2022-11-06,RED,138410.66
4523,Model Y,2023-04-05,GREY,50200.53
4524,Model X,2022-04-21,WHITE,111161.64
4525,Model Y,2021-08-19,WHITE,54333.61
4526,Model Y,2022-05-26,GREY,50315.49
4527,Model X,2022-09-21,RED,101426.43
4528,Model S,2021-12-08,WHITE,112544.63
4529,Model 3,2023-02-14,WHITE,56718.26
4530,Model S,2022-08-25,GREY,81312.57
4531,Model Y,2021-11-27,GREY,54083.3
4532,Model S,2021-11-04,SILVER,80801.87
4533,Model X,2021-08-21,WHITE,116059.23
4534,Model X,2021-09-12,BLACK,123797.59
4535,Model S,2022-04-02,BLACK,134189.6
4536,Model X,2022-05-14,GREY,116656.86
4537,Model X,2021-12-10,RED,90430.63
4538,Model Y,2022-11-22,BLACK,51853.5
4539,Model X,2022-01-25,BLACK,147507.12
4540,Model Y,2023-07-09,SILVER,60354.22
4541,Model S,2023-06-01,GREY,87144.34
4542,Model Y,2022-04-05,BLACK,56041.48
4543,Model S,2023-02-12,BLACK,130393.82
4544,Model Y,2022-10-30,RED,60446.85
4545,Model X,2021-08-11,WHITE,95976.71
4546,Model X,2021-07-31,SILVER,110123.18
4547,Model Y,2021-11-15,WHITE,55422.19
4548,Model X,2023-05-26,WHITE,91206.34
4549,Model 3,2022-10-03,WHITE,51193.75
4550,Model X,2023-01-06,BLACK,122614.16
4551,Model S,2021-07-24,RED,85179.22
4552,Model 3,2022-06-15,SILVER,42241.01
4553,Model Y,2022-11-27,WHITE,57482.78
4554,Model Y,2022-09-12,RED,59335.34
4555,Model S,2022-09-26,WHITE,108173.95
4556,Model 3,2022-07-12,SILVER,52091.59
4557,Model S,2022-06-02,RED,110016.27
4558,Model S,2022-03-29,SILVER,105505.74
4559,Model S,2021-12-16,WHITE,134744.76
4560,Model S,2021-12-17,RED,106507.24
4561,Model X,2023-07-05,RED,106993.95
4562,Model Y,2021-09-22,GREY,50472.62
4563,Model S,2022-07-25,SILVER,130891.74
4564,Model X,2021-12-01,WHITE,145803.53
4565,Model Y,2021-10-31,WHITE,56690.05
4566,Model Y,2022-03-09,BLACK,60600.41
4567,Model 3,2023-06-25,RED,42701.53
4568,Model S,2022-04-26,GREY,86555.77
4569,Model 3,2021-10-15,SILVER,56771.75
4570,Model 3,2022-01-22,WHITE,48859.44
4571,Model S,2021-07-17,GREY,117403.15
4572,Model 3,2022-03-01,GREY,51645.07
4573,Model S,2022-10-07,RED,99113.42
4574,Model Y,2022-04-06,GREY,54259.29
4575,Model S,2022-09-07,SILVER,95698.58
4576,Model S,2022-07-24,BLACK,124447.74
4577,Model X,2022-02-20,RED,140028.29
4578,Model X,2023-06-24,RED,117115.87
4579,Model Y,2021-11-02,GREY,56245.63
4580,Model S,2022-12-29,SILVER,134359.77
4581,Model X,2021-11-25,RED,106206.57
4582,Model Y,2023-02-06,BLACK,52606.13
4583,Model X,2022-04-03,WHITE,135672.39
4584,Model 3,2022-07-19,SILVER,40935.24
4585,Model Y,2022-02-12,GREY,53221.74
4586,Model Y,2023-02-22,BLACK,58839.52
4587,Model 3,2021-12-29,SILVER,46989.25
4588,Model X,2021-08-25,SILVER,115815.89
4589,Model X,2023-06-14,GREY,96723.06
4590,Model Y,2022-01-18,WHITE,57329.95
4591,Model S,2022-09-17,RED,83965.76
4592,Model 3,2022-08-25,RED,54488.17
4593,Model 3,2022-01-31,BLACK,55325.66
4594,Model X,2021-07-16,WHITE,127019.51
4595,Model X,2022-06-25,BLACK,104339.34
4596,Model S,2022-09-03,RED,110959.59
4597,Model Y,2023-07-01,WHITE,60728.47
4598,Model X,2022-10-16,BLACK,100373.63
4599,Model 3,2023-05-30,BLACK,40814.62
4600,Model 3,2023-03-03,GREY,40005.06
4601,Model S,2021-07-28,WHITE,115924.37
4602,Model Y,2021-08-29,BLACK,51319.51
4603,Model Y,2021-10-14,BLACK,57510.44
4604,Model 3,2022-02-23,BLACK,49736.47
4605,Model 3,2022-05-02,WHITE,54328.67
4606,Model S,2022-05-13,GREY,115183.73
4607,Model 3,2022-11-20,BLACK,51247.61
4608,Model S,2021-09-10,GREY,121608.57
4609,Model 3,2021-12-01,SILVER,48432.72
4610,Model 3,2023-03-25,GREY,50582.52
4611,Model Y,2023-05-24,WHITE,59844.3
4612,Model 3,2021-09-19,WHITE,47005.8
4613,Model Y,2021-07-26,WHITE,57823.87
4614,Model X,2021-08-31,WHITE,127079.54
4615,Model 3,2023-01-27,GREY,45566.8
4616,Model S,2022-10-23,WHITE,121035.61
4617,Model Y,2021-10-26,WHITE,57134.62
4618,Model 3,2022-12-22,SILVER,51586.65
4619,Model X,2021-07-24,GREY,149398.61
4620,Model S,2021-12-22,SILVER,94080.93
4621,Model 3,2023-02-07,WHITE,41724.61
4622,Model 3,2022-12-22,WHITE,44268.25
4623,Model S,2022-10-08,RED,114779.36
4624,Model S,2021-11-29,BLACK,119431.24
4625,Model S,2023-06-06,GREY,84166.59
4626,Model X,2022-02-14,WHITE,110083.35
4627,Model Y,2023-04-13,SILVER,53397.96
4628,Model Y,2021-07-25,SILVER,57432.98
4629,Model S,2021-09-12,GREY,101918.44
4630,Model 3,2023-04-14,SILVER,53317.47
4631,Model X,2021-09-04,GREY,144913.71
4632,Model Y,2022-03-17,RED,55229.29
4633,Model Y,2022-11-14,WHITE,51702.22
4634,Model 3,2022-12-10,GREY,48869.69
4635,Model S,2023-03-20,GREY,133927.7
4636,Model X,2023-05-28,WHITE,95715.4
4637,Model Y,2021-08-29,GREY,60399.63
4638,Model X,2022-11-08,RED,115748.64
4639,Model 3,2022-05-26,SILVER,55779.11
4640,Model 3,2021-07-25,WHITE,43085.03
4641,Model 3,2023-03-11,GREY,46421.15
4642,Model 3,2022-03-11,GREY,44441.87
4643,Model 3,2023-03-06,RED,43961.93
4644,Model S,2022-11-28,GREY,84538.12
4645,Model 3,2021-09-02,SILVER,56774.55
4646,Model S,2022-04-02,SILVER,128935.92
4647,Model Y,2022-10-06,RED,52552.92
4648,Model S,2022-10-08,SILVER,126734.9
4649,Model X,2022-12-14,WHITE,137718.92
4650,Model X,2022-01-09,GREY,119240.55
4651,Model 3,2023-07-05,GREY,52591.5
4652,Model Y,2021-11-02,WHITE,52813.74
4653,Model X,2022-09-17,BLACK,142564.16
4654,Model X,2021-10-22,GREY,110294.86
4655,Model Y,2022-06-19,SILVER,59857.7
4656,Model 3,2023-06-05,GREY,44923.11
4657,Model Y,2023-06-13,RED,56218.08
4658,Model X,2023-02-18,SILVER,98125.12
4659,Model Y,2021-10-10,BLACK,50914.32
4660,Model 3,2022-07-27,SILVER,54433.71
4661,Model 3,2021-11-07,RED,41405.1
4662,Model Y,2021-07-26,RED,55897.96
4663,Model S,2022-01-13,GREY,104298.31
4664,Model S,2022-05-24,SILVER,120690.24
4665,Model S,2022-11-25,RED,118058.71
4666,Model Y,2022-11-17,WHITE,51797.31
4667,Model S,2023-03-06,SILVER,83793.97
4668,Model Y,2022-09-06,RED,53629.41
4669,Model X,2022-07-10,SILVER,147708.86
4670,Model Y,2023-04-01,WHITE,56196.64
4671,Model S,2022-08-05,GREY,94887.34
4672,Model 3,2023-02-05,BLACK,51008.14
4673,Model 3,2022-06-21,SILVER,52291.97
4674,Model 3,2023-02-25,SILVER,44614.27
4675,Model Y,2022-03-16,WHITE,55976.22
4676,Model X,2023-01-22,BLACK,129607.61
4677,Model X,2022-05-03,SILVER,140761.96
4678,Model 3,2021-09-22,SILVER,47485.58
4679,Model Y,2022-11-01,GREY,50716.6
4680,Model 3,2022-01-30,GREY,48617.06
4681,Model 3,2022-01-28,SILVER,44221.2
4682,Model X,2023-04-19,GREY,113245.02
4683,Model S,2023-05-23,SILVER,125116.77
4684,Model X,2022-07-19,SILVER,140459.43
4685,Model S,2021-07-14,WHITE,120657.69
4686,Model Y,2022-11-13,BLACK,56006.96
4687,Model X,2023-05-01,SILVER,121815.94
4688,Model X,2023-06-04,RED,127771.79
4689,Model X,2022-12-20,RED,149008.73
4690,Model 3,2022-03-20,RED,53761.75
4691,Model Y,2023-01-31,GREY,52506.39
4692,Model X,2022-06-24,BLACK,115798.41
4693,Model X,2022-03-18,RED,119689.3
4694,Model Y,2021-07-25,RED,58778.9
4695,Model S,2022-07-17,RED,138656.37
4696,Model S,2022-02-06,GREY,96102.12
4697,Model Y,2022-10-31,RED,56374.02
4698,Model S,2022-09-18,SILVER,80876.45
4699,Model S,2023-04-23,WHITE,114156.27
4700,Model X,2022-07-28,SILVER,149700.74
4701,Model 3,2021-07-19,SILVER,46401.71
4702,Model 3,2021-08-06,WHITE,53822.51
4703,Model Y,2022-08-09,RED,51455.46
4704,Model 3,2022-09-02,WHITE,43421.13
4705,Model Y,2022-02-28,RED,50099.86
4706,Model X,2022-01-16,RED,143176.01
4707,Model S,2022-03-11,RED,139498.78
4708,Model 3,2021-08-21,SILVER,52893.46
4709,Model S,2022-05-17,BLACK,103544.96
4710,Model S,2022-11-16,RED,114882.63
4711,Model S,2023-06-14,GREY,125272.04
4712,Model S,2022-05-22,RED,137633.31
4713,Model S,2021-07-27,WHITE,81575.4
4714,Model Y,2022-09-26,SILVER,58184.75
4715,Model X,2022-05-20,BLACK,142742.38
4716,Model X,2023-01-16,GREY,109407.08
4717,Model Y,2022-07-02,BLACK,57807.58
4718,Model S,2022-03-23,SILVER,84623.3
4719,Model 3,2022-10-13,BLACK,45239.16
4720,Model 3,2021-08-18,BLACK,44219.45
4721,Model S,2022-02-18,WHITE,86479.22
4722,Model 3,2022-11-05,GREY,45841.09
4723,Model X,2022-04-28,SILVER,96693.12
4724,Model X,2022-03-01,SILVER,149958.47
4725,Model Y,2022-07-03,GREY,51987.9
4726,Model S,2023-07-02,BLACK,117506.12
4727,Model 3,2022-07-08,GREY,40453.67
4728,Model X,2021-08-23,BLACK,122186.16
4729,Model 3,2023-01-09,RED,46877.23
4730,Model X,2022-05-08,BLACK,142183.09
4731,Model 3,2022-01-27,WHITE,54640.19
4732,Model Y,2023-02-20,RED,53654.35
4733,Model S,2022-12-17,RED,107465.91
4734,Model Y,2021-08-24,GREY,50457.75
4735,Model 3,2022-10-27,WHITE,51120.18
4736,Model Y,2023-03-14,GREY,60030.54
4737,Model 3,2022-10-26,SILVER,41309.26
4738,Model X,2022-07-19,WHITE,143708.86
4739,Model X,2022-08-24,BLACK,147599.34
4740,Model 3,2023-03-06,BLACK,50531.74
4741,Model X,2021-10-25,SILVER,127851.08
4742,Model 3,2022-12-18,RED,50411.42
4743,Model S,2022-06-08,WHITE,114285.95
4744,Model Y,2023-04-14,GREY,60698.3
4745,Model 3,2021-11-27,GREY,46522.53
4746,Model X,2021-07-19,RED,145308.09
4747,Model 3,2023-04-11,RED,49617.07
4748,Model X,2022-08-24,BLACK,108650.98
4749,Model 3,2022-04-25,BLACK,42742.22
4750,Model 3,2022-11-05,BLACK,54412.35
4751,Model Y,2023-06-26,BLACK,59444.36
4752,Model S,2023-06-02,RED,124008.03
4753,Model X,2023-06-18,RED,109670.78
4754,Model S,2023-04-04,WHITE,84081.54
4755,Model 3,2022-11-12,BLACK,50691.84
4756,Model S,2021-12-21,RED,91253.66
4757,Model S,2021-09-18,RED,138139.54
4758,Model Y,2023-05-13,SILVER,56848.19
4759,Model X,2021-08-29,SILVER,128952.56
4760,Model Y,2023-03-09,SILVER,57466.06
4761,Model Y,2021-10-10,SILVER,51712.67
4762,Model X,2022-07-03,RED,105231.42
4763,Model X,2022-06-03,WHITE,128082.88
4764,Model 3,2021-11-07,SILVER,46314.04
4765,Model Y,2022-09-04,WHITE,60743.96
4766,Model Y,2022-01-13,BLACK,58595.6
4767,Model Y,2021-12-08,RED,60337.37
4768,Model Y,2022-08-09,BLACK,54895.85
4769,Model 3,2023-07-10,WHITE,46832.38
4770,Model 3,2021-09-03,BLACK,53882.99
4771,Model X,2022-05-17,SILVER,134220.43
4772,Model S,2022-05-01,SILVER,93255.79
4773,Model S,2022-07-31,BLACK,80737.79
4774,Model S,2023-03-21,SILVER,104062.67
4775,Model Y,2022-03-01,WHITE,55405.73
4776,Model 3,2021-09-03,GREY,51676.67
4777,Model Y,2023-01-30,GREY,52091.95
4778,Model 3,2022-09-13,GREY,53388.13
4779,Model Y,2021-07-28,BLACK,51422.94
4780,Model S,2023-06-01,WHITE,83547.75
4781,Model Y,2022-04-23,RED,57764.37
4782,Model S,2023-01-14,GREY,103100.88
4783,Model 3,2023-06-22,RED,50830.03
4784,Model X,2022-05-31,RED,104562.25
4785,Model X,2023-01-01,BLACK,121172.96
4786,Model 3,2023-02-03,WHITE,53771.32
4787,Model S,2022-04-24,RED,86003.82
4788,Model Y,2023-05-11,WHITE,50623.86
4789,Model Y,2023-03-23,WHITE,58607.2
4790,Model 3,2023-04-09,WHITE,50737.27
4791,Model S,2021-11-18,BLACK,136650.34
4792,Model 3,2022-02-16,GREY,40800.92
4793,Model S,2023-05-01,SILVER,139394.7
4794,Model 3,2023-01-26,GREY,40799.48
4795,Model 3,2023-04-24,SILVER,41720.55
4796,Model S,2022-04-28,RED,119338.5
4797,Model S,2021-12-02,SILVER,106253.17
4798,Model 3,2021-11-28,GREY,51391.31
4799,Model X,2022-09-30,GREY,123637.42
4800,Model X,2023-04-11,BLACK,98841.01
4801,Model X,2022-03-21,BLACK,103728.67
4802,Model S,2023-05-06,RED,135346.2
4803,Model Y,2022-11-26,SILVER,58912.49
4804,Model Y,2022-10-02,BLACK,52478.24
4805,Model S,2022-05-22,BLACK,109980.82
4806,Model 3,2022-12-25,GREY,50353.57
4807,Model X,2022-12-28,GREY,108660.7
4808,Model Y,2021-09-21,GREY,57177.67
4809,Model X,2021-07-20,GREY,102792.52
4810,Model S,2023-06-10,BLACK,123879.99
4811,Model 3,2023-02-06,RED,55824.08
4812,Model S,2022-08-26,WHITE,128801.64
4813,Model X,2021-10-06,SILVER,104998.09
4814,Model Y,2022-05-16,SILVER,57441.6
4815,Model 3,2022-09-26,RED,45088.45
4816,Model S,2022-02-10,SILVER,134719.05
4817,Model Y,2022-02-13,BLACK,56897.76
4818,Model X,2022-07-27,WHITE,129351.75
4819,Model X,2022-05-21,WHITE,101737.2
4820,Model S,2021-09-09,RED,128328.11
4821,Model S,2023-05-25,SILVER,127163.21
4822,Model S,2023-05-27,RED,120607.48
4823,Model X,2023-04-16,SILVER,140267.16
4824,Model X,2021-12-08,RED,107316.85
4825,Model Y,2023-02-21,BLACK,50136.49
4826,Model X,2021-09-27,RED,124963.6
4827,Model 3,2022-02-24,BLACK,45680.55
4828,Model 3,2023-01-02,SILVER,51691.25
4829,Model X,2022-02-04,BLACK,96285.83
4830,Model S,2023-03-08,SILVER,138578.77
4831,Model Y,2022-07-09,WHITE,51779.97
4832,Model X,2021-10-26,RED,148033.83
4833,Model S,2021-07-21,RED,127253.24
4834,Model X,2023-01-23,WHITE,132204.54
4835,Model X,2022-01-25,WHITE,121938.08
4836,Model S,2022-10-30,RED,106842.29
4837,Model X,2022-02-25,GREY,94209.92
4838,Model S,2022-12-25,RED,85497.9
4839,Model X,2023-05-23,BLACK,113580.07
4840,Model S,2022-01-19,WHITE,85794.73
4841,Model Y,2022-05-15,GREY,58872.3
4842,Model 3,2022-03-19,BLACK,45745.52
4843,Model X,2022-09-10,GREY,101740.84
4844,Model Y,2022-04-08,WHITE,52478.37
4845,Model X,2021-09-07,SILVER,111627.26
4846,Model X,2023-02-20,GREY,142539.01
4847,Model S,2022-01-18,RED,86826.41
4848,Model X,2022-07-12,SILVER,138529.57
4849,Model Y,2021-10-07,WHITE,51779.4
4850,Model S,2022-12-21,SILVER,127656.02
4851,Model Y,2023-04-02,RED,54784.62
4852,Model 3,2023-06-07,GREY,42484.21
4853,Model Y,2023-01-20,RED,52864.93
4854,Model S,2023-03-20,SILVER,95983.62
4855,Model S,2022-02-13,GREY,83491.82
4856,Model 3,2021-12-03,SILVER,43915.57
4857,Model X,2022-03-14,RED,126290.5
4858,Model X,2023-03-22,BLACK,118344.78
4859,Model S,2022-09-18,GREY,127110.91
4860,Model X,2021-12-29,SILVER,95661.32
4861,Model 3,2022-07-31,SILVER,43092.43
4862,Model 3,2021-11-17,BLACK,42496.25
4863,Model 3,2023-03-14,RED,50559.32
4864,Model 3,2022-01-05,RED,44943.55
4865,Model S,2022-12-04,SILVER,96176.34
4866,Model X,2022-04-01,SILVER,101102.85
4867,Model 3,2023-01-09,BLACK,56360.05
4868,Model Y,2022-10-25,BLACK,50058.92
4869,Model 3,2022-01-06,SILVER,51885.49
4870,Model Y,2021-08-14,WHITE,60460.56
4871,Model 3,2022-06-30,WHITE,43996.06
4872,Model 3,2022-03-26,WHITE,47991.08
4873,Model 3,2022-02-14,RED,46096.52
4874,Model X,2021-12-13,BLACK,114866.04
4875,Model S,2022-11-25,WHITE,117670.93
4876,Model Y,2022-05-15,GREY,52164.77
4877,Model Y,2021-12-10,GREY,51222.88
4878,Model S,2021-10-23,WHITE,135169.92
4879,Model S,2023-02-12,WHITE,117948.63
4880,Model X,2022-10-04,RED,119853.74
4881,Model X,2021-08-13,BLACK,128431.95
4882,Model 3,2022-02-07,BLACK,46140.78
4883,Model S,2023-03-28,BLACK,121746.9
4884,Model X,2023-02-26,GREY,144377.67
4885,Model 3,2021-08-14,WHITE,53402.43
4886,Model Y,2021-08-31,SILVER,53562.7
4887,Model X,2023-04-07,GREY,141244.76
4888,Model X,2021-10-05,GREY,147633.03
4889,Model S,2021-12-31,WHITE,138991.97
4890,Model Y,2023-02-03,WHITE,53781.74
4891,Model S,2022-02-17,RED,118656.94
4892,Model 3,2022-11-06,GREY,41028.84
4893,Model S,2021-09-19,GREY,106339.62
4894,Model 3,2023-01-24,BLACK,56209.65
4895,Model S,2022-11-06,WHITE,136414.3
4896,Model 3,2022-07-12,SILVER,51182.01
4897,Model S,2021-08-03,GREY,136112.53
4898,Model 3,2023-04-12,RED,56649.87
4899,Model X,2021-12-05,SILVER,143936.52
4900,Model X,2021-08-09,SILVER,122401.61
4901,Model S,2022-07-04,BLACK,88037.6
4902,Model S,2022-01-17,RED,96146.22
4903,Model S,2022-10-01,RED,121872.62
4904,Model Y,2021-12-30,GREY,51016.04
4905,Model X,2022-03-25,BLACK,90966.04
4906,Model S,2022-05-09,BLACK,114492.52
4907,Model S,2022-10-17,BLACK,88677.03
4908,Model 3,2021-12-20,WHITE,40326.49
4909,Model S,2021-08-22,WHITE,117590.2
4910,Model 3,2022-08-14,SILVER,47777.65
4911,Model X,2023-01-01,RED,142743.7
4912,Model 3,2022-08-31,BLACK,41289.85
4913,Model 3,2021-09-27,BLACK,44480.0
4914,Model X,2021-10-27,RED,92823.73
4915,Model Y,2021-12-13,WHITE,55880.63
4916,Model X,2021-11-07,SILVER,145051.07
4917,Model Y,2023-05-19,SILVER,54943.03
4918,Model X,2023-06-17,SILVER,91585.07
4919,Model X,2022-04-09,WHITE,131735.46
4920,Model Y,2023-01-29,GREY,51795.48
4921,Model 3,2023-06-24,RED,45259.39
4922,Model X,2022-03-14,BLACK,111657.44
4923,Model S,2022-05-28,WHITE,81461.58
4924,Model X,2022-04-16,WHITE,120761.36
4925,Model S,2022-09-20,BLACK,91557.87
4926,Model S,2023-02-20,BLACK,95734.97
4927,Model 3,2021-08-07,WHITE,51023.69
4928,Model 3,2022-10-16,GREY,54381.15
4929,Model Y,2023-02-24,WHITE,52168.08
4930,Model 3,2022-01-20,BLACK,55764.07
4931,Model Y,2022-09-19,SILVER,60661.0
4932,Model Y,2021-11-11,WHITE,55701.19
4933,Model 3,2022-01-06,GREY,44412.99
4934,Model 3,2022-07-30,WHITE,53235.89
4935,Model X,2021-09-07,RED,108237.55
4936,Model Y,2023-07-09,BLACK,50128.05
4937,Model Y,2022-01-13,WHITE,52595.79
4938,Model 3,2022-11-10,WHITE,51887.47
4939,Model Y,2022-06-16,BLACK,54089.92
4940,Model X,2021-11-10,RED,117527.44
4941,Model Y,2022-09-19,BLACK,54768.95
4942,Model Y,2022-01-22,SILVER,51309.83
4943,Model Y,2022-12-13,BLACK,51089.64
4944,Model S,2023-05-11,GREY,129059.7
4945,Model Y,2023-06-09,WHITE,55995.58
4946,Model 3,2022-10-26,SILVER,51008.94
4947,Model S,2022-09-20,SILVER,93794.02
4948,Model S,2022-11-07,BLACK,119690.68
4949,Model 3,2021-12-01,RED,45411.13
4950,Model X,2022-06-27,BLACK,124345.25
4951,Model 3,2022-09-23,BLACK,44703.35
4952,Model Y,2022-08-20,BLACK,59511.2
4953,Model X,2022-05-06,SILVER,102329.8
4954,Model X,2022-10-08,WHITE,149571.17
4955,Model Y,2023-04-10,BLACK,60639.97
4956,Model X,2021-08-27,BLACK,99575.14
4957,Model S,2023-06-23,WHITE,116818.84
4958,Model 3,2022-08-18,SILVER,42083.07
4959,Model 3,2023-02-11,RED,54534.62
4960,Model 3,2022-02-12,WHITE,53503.24
4961,Model S,2022-08-20,SILVER,88664.79
4962,Model X,2022-04-07,WHITE,135379.72
4963,Model X,2021-10-07,GREY,122340.84
4964,Model 3,2022-01-02,BLACK,55567.58
